=========================================================
             VOLCADO DE CACHÉ DE TIA PORTAL              
=========================================================
Fecha de volcado: 28/03/2026 10:49:06
PLC: ZC_PLC_STD
Total Bloques: 150 | Total Tablas: 8 | Total UDTs: 91
=========================================================

=== BLOQUES (OB/FC/FB/DB) ===
[Nombre] _borrar                             | [Num] 59998 | [Tipo API] GlobalDB     | [Ruta] Root
      "ComentarioDB": "GENERAL -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_1_061",
      "Numero": 61,
      "Proceso": "GENERAL",
      "DbNumber": 3001,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "GENERAL -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_1_062",
      "Numero": 62,
      "Proceso": "GENERAL",
      "DbNumber": 3001,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "GENERAL -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_1_063",
      "Numero": 63,
      "Proceso": "GENERAL",
      "DbNumber": 3001,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "GENERAL -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_1_064",
      "Numero": 64,
      "Proceso": "GENERAL",
      "DbNumber": 3001,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "GENERAL -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_1_065",
      "Numero": 65,
      "Proceso": "GENERAL",
      "DbNumber": 3001,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "GENERAL -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_1_066",
      "Numero": 66,
      "Proceso": "GENERAL",
      "DbNumber": 3001,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "GENERAL -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_1_067",
      "Numero": 67,
      "Proceso": "GENERAL",
      "DbNumber": 3001,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "GENERAL -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_1_068",
      "Numero": 68,
      "Proceso": "GENERAL",
      "DbNumber": 3001,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "GENERAL -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_1_069",
      "Numero": 69,
      "Proceso": "GENERAL",
      "DbNumber": 3001,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "GENERAL -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_1_070",
      "Numero": 70,
      "Proceso": "GENERAL",
      "DbNumber": 3001,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "GENERAL -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_1_071",
      "Numero": 71,
      "Proceso": "GENERAL",
      "DbNumber": 3001,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "GENERAL -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_1_072",
      "Numero": 72,
      "Proceso": "GENERAL",
      "DbNumber": 3001,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "GENERAL -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_1_073",
      "Numero": 73,
      "Proceso": "GENERAL",
      "DbNumber": 3001,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "GENERAL -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_1_074",
      "Numero": 74,
      "Proceso": "GENERAL",
      "DbNumber": 3001,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "GENERAL -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_1_075",
      "Numero": 75,
      "Proceso": "GENERAL",
      "DbNumber": 3001,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "GENERAL -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_1_076",
      "Numero": 76,
      "Proceso": "GENERAL",
      "DbNumber": 3001,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "GENERAL -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_1_077",
      "Numero": 77,
      "Proceso": "GENERAL",
      "DbNumber": 3001,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "GENERAL -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_1_078",
      "Numero": 78,
      "Proceso": "GENERAL",
      "DbNumber": 3001,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "GENERAL -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_1_079",
      "Numero": 79,
      "Proceso": "GENERAL",
      "DbNumber": 3001,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "GENERAL -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_1_080",
      "Numero": 80,
      "Proceso": "GENERAL",
      "DbNumber": 3001,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "GENERAL -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_1_081",
      "Numero": 81,
      "Proceso": "GENERAL",
      "DbNumber": 3001,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "GENERAL -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_1_082",
      "Numero": 82,
      "Proceso": "GENERAL",
      "DbNumber": 3001,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "GENERAL -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_1_083",
      "Numero": 83,
      "Proceso": "GENERAL",
      "DbNumber": 3001,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "GENERAL -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_1_084",
      "Numero": 84,
      "Proceso": "GENERAL",
      "DbNumber": 3001,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "GENERAL -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_1_085",
      "Numero": 85,
      "Proceso": "GENERAL",
      "DbNumber": 3001,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "GENERAL -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_1_086",
      "Numero": 86,
      "Proceso": "GENERAL",
      "DbNumber": 3001,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "GENERAL -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_1_087",
      "Numero": 87,
      "Proceso": "GENERAL",
      "DbNumber": 3001,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "GENERAL -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_1_088",
      "Numero": 88,
      "Proceso": "GENERAL",
      "DbNumber": 3001,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "GENERAL -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_1_089",
      "Numero": 89,
      "Proceso": "GENERAL",
      "DbNumber": 3001,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "GENERAL -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_1_090",
      "Numero": 90,
      "Proceso": "GENERAL",
      "DbNumber": 3001,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "GENERAL -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_100_001",
      "Numero": 1,
      "Proceso": "COMPACTO",
      "DbNumber": 3100,
      "Producto": "Producto 1",
      "Tipo": "TEMP",
      "Descripcion": "Temperatura de descarga",
      "ComentarioDB": "COMPACTO - Producto 1 - TEMP - Temperatura de descarga",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_100_002",
      "Numero": 2,
      "Proceso": "COMPACTO",
      "DbNumber": 3100,
      "Producto": "Producto 3",
      "Tipo": "FIJO",
      "Descripcion": "asdasd",
      "ComentarioDB": "COMPACTO - Producto 3 - FIJO - asdasd",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_100_003",
      "Numero": 3,
      "Proceso": "COMPACTO",
      "DbNumber": 3100,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "asdasd",
      "ComentarioDB": "COMPACTO - asdasd",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_100_004",
      "Numero": 4,
      "Proceso": "COMPACTO",
      "DbNumber": 3100,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "asdasd",
      "ComentarioDB": "COMPACTO - asdasd",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_100_005",
      "Numero": 5,
      "Proceso": "COMPACTO",
      "DbNumber": 3100,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "asdasd",
      "ComentarioDB": "COMPACTO - asdasd",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_100_006",
      "Numero": 6,
      "Proceso": "COMPACTO",
      "DbNumber": 3100,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "asdasd",
      "ComentarioDB": "COMPACTO - asdasd",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_100_007",
      "Numero": 7,
      "Proceso": "COMPACTO",
      "DbNumber": 3100,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "asdasd",
      "ComentarioDB": "COMPACTO - asdasd",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_100_008",
      "Numero": 8,
      "Proceso": "COMPACTO",
      "DbNumber": 3100,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "asdasd",
      "ComentarioDB": "COMPACTO - asdasd",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_100_009",
      "Numero": 9,
      "Proceso": "COMPACTO",
      "DbNumber": 3100,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "asdasd",
      "ComentarioDB": "COMPACTO - asdasd",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_100_010",
      "Numero": 10,
      "Proceso": "COMPACTO",
      "DbNumber": 3100,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "asdasd",
      "ComentarioDB": "COMPACTO - asdasd",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_100_011",
      "Numero": 11,
      "Proceso": "COMPACTO",
      "DbNumber": 3100,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "asdasd",
      "ComentarioDB": "COMPACTO - asdasd",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_100_012",
      "Numero": 12,
      "Proceso": "COMPACTO",
      "DbNumber": 3100,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "asdasd",
      "ComentarioDB": "COMPACTO - asdasd",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_100_013",
      "Numero": 13,
      "Proceso": "COMPACTO",
      "DbNumber": 3100,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "asdasd",
      "ComentarioDB": "COMPACTO - asdasd",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_100_014",
      "Numero": 14,
      "Proceso": "COMPACTO",
      "DbNumber": 3100,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "COMPACTO -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_100_015",
      "Numero": 15,
      "Proceso": "COMPACTO",
      "DbNumber": 3100,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "COMPACTO -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_100_016",
      "Numero": 16,
      "Proceso": "COMPACTO",
      "DbNumber": 3100,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "COMPACTO -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_100_017",
      "Numero": 17,
      "Proceso": "COMPACTO",
      "DbNumber": 3100,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "COMPACTO -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_100_018",
      "Numero": 18,
      "Proceso": "COMPACTO",
      "DbNumber": 3100,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "COMPACTO -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_100_019",
      "Numero": 19,
      "Proceso": "COMPACTO",
      "DbNumber": 3100,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "COMPACTO -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_100_020",
      "Numero": 20,
      "Proceso": "COMPACTO",
      "DbNumber": 3100,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "COMPACTO -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_100_021",
      "Numero": 21,
      "Proceso": "COMPACTO",
      "DbNumber": 3100,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "COMPACTO -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_100_022",
      "Numero": 22,
      "Proceso": "COMPACTO",
      "DbNumber": 3100,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "COMPACTO -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_100_023",
      "Numero": 23,
      "Proceso": "COMPACTO",
      "DbNumber": 3100,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "COMPACTO -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_100_024",
      "Numero": 24,
      "Proceso": "COMPACTO",
      "DbNumber": 3100,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "COMPACTO -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_100_025",
      "Numero": 25,
      "Proceso": "COMPACTO",
      "DbNumber": 3100,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "COMPACTO -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_100_026",
      "Numero": 26,
      "Proceso": "COMPACTO",
      "DbNumber": 3100,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "COMPACTO -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_100_027",
      "Numero": 27,
      "Proceso": "COMPACTO",
      "DbNumber": 3100,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "COMPACTO -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_100_028",
      "Numero": 28,
      "Proceso": "COMPACTO",
      "DbNumber": 3100,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "COMPACTO -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_100_029",
      "Numero": 29,
      "Proceso": "COMPACTO",
      "DbNumber": 3100,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "COMPACTO -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_100_030",
      "Numero": 30,
      "Proceso": "COMPACTO",
      "DbNumber": 3100,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "COMPACTO -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_100_031",
      "Numero": 31,
      "Proceso": "COMPACTO",
      "DbNumber": 3100,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "COMPACTO -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_100_032",
      "Numero": 32,
      "Proceso": "COMPACTO",
      "DbNumber": 3100,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "COMPACTO -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_100_033",
      "Numero": 33,
      "Proceso": "COMPACTO",
      "DbNumber": 3100,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "COMPACTO -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_100_034",
      "Numero": 34,
      "Proceso": "COMPACTO",
      "DbNumber": 3100,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "COMPACTO -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_100_035",
      "Numero": 35,
      "Proceso": "COMPACTO",
      "DbNumber": 3100,
      "Producto": "",
      "Tipo": "",
      "Descripcion": "",
      "ComentarioDB": "COMPACTO -",
      "Visibilidad": "",
      "Estado": "Pendiente"
    },
    {
      "Uid": "PR_100_036",
